t,Xx1,Xx2,Xx3,Xy1,Xy2,Xy3,Xt1,Xt2,Xt3,Zx1,Zx2,Zx3,Zy1,Zy2,Zy3,Zt1,Zt2,Zt3,Rx1,Rx2,Rx3,Ry1,Ry2,Ry3,Rt1,Rt2,Rt3,P11,P12,P13,P14,P15,P16,P17,P18,P19,P21,P22,P23,P24,P25,P26,P27,P28,P29,P31,P32,P33,P34,P35,P36,P37,P38,P39,P41,P42,P43,P44,P45,P46,P47,P48,P49,P51,P52,P53,P54,P55,P56,P57,P58,P59,P61,P62,P63,P64,P65,P66,P67,P68,P69,P71,P72,P73,P74,P75,P76,P77,P78,P79,P81,P82,P83,P84,P85,P86,P87,P88,P89,P91,P92,P93,P94,P95,P96,P97,P98,P99
276,-0.8889966899295466,-0.03924738205683245,0.05347533791604005,-0.7731577792321059,-0.08516541689011599,-0.16476952622182994,-2.043461605208694,-6.666493871086625e-06,-5.013120461034147e-05,0.0,0.0,0.06766849320696462,0.0,0.0,-0.20853345626752262,-2.044106164344902,0.0,0.0,0.0,0.0,0.014193155290924575,0.0,0.0,0.04376393004569268,0.0006445591362078673,6.666493871086625e-06,0.0,280.76018627124415,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.76018627124415,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800186,0.003019968556316428,0.013374886813680176,0.0,0.0,0.0,0.0,0.0,0.0,0.00301996855631643,0.5513887388184627,0.6695038682113705,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813680174,0.6695038682113704,23.159109527134742
277,-0.8911260606886696,-0.04284095407963043,-0.1754539382209091,-0.7768998421218343,-0.07418245690322059,0.5428588653449641,-2.0438602437827558,-4.565344951728072e-06,-5.483787843436592e-05,0.0,0.0,-0.3169400118934539,0.0,0.0,0.9801972627376622,-2.04410616434489,0.0,0.0,0.0,0.0,0.1414860736725448,0.0,0.0,0.4373383973926981,0.0002459205621341276,4.565344951728072e-06,0.0,281.77021127124414,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.77021127124414,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800186,0.003019968556317759,0.013374886813723647,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563177614,0.5513887388185232,0.6695038682133456,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813723647,0.6695038682133457,23.15910952719921
278,-0.8931242726313339,-0.046041264034598184,0.021719056671490683,-0.7810541828853865,-0.06441378215120665,-0.06745493662609947,-2.043621129647256,-1.0851231393822365e-06,-4.629682925232927e-05,0.0,0.0,0.1435786691786031,0.0,0.0,-0.44464961004738923,-2.0434733971823924,0.0,0.0,0.0,0.0,0.12185961250711241,0.0,0.0,0.37719467342128976,0.00014773246486354807,1.0851231393822365e-06,0.0,282.7802362712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7802362712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.0030199685563189805,0.013374886813763406,0.0,0.0,0.0,0.0,0.0,0.0,0.00301996855631898,0.5513887388185784,0.6695038682151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0133748868137634,0.6695038682151514,23.15910952725816
279,-0.8954150038301762,-0.04206110195667209,0.0372531973259985,-0.7843098256009279,-0.07677360424475846,-0.11537005526413865,-2.04411665624385,-3.7019573288438257e-06,-5.51019399698368e-05,0.0,0.0,0.046853824236505866,0.0,0.0,-0.14498322715743045,-2.044422547926145,0.0,0.0,0.0,0.0,0.009600626910507365,0.0,0.0,0.029613171893291795,0.0003058916822946678,3.7019573288438257e-06,0.0,283.7902612712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.7902612712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.003019968556320092,0.013374886813799752,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563200903,0.5513887388186289,0.6695038682168029,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813799752,0.6695038682168027,23.15910952731206
280,-0.8976857768593891,-0.046247951369208284,-0.19265796332239857,-0.787628688891971,-0.06961150908071843,0.5972055810659825,-2.0443058448949887,-2.989561684670135e-06,-5.6106945461181806e-05,0.0,0.0,-0.3347508749960452,0.0,0.0,1.037601543873082,-2.044422547926145,0.0,0.0,0.0,0.0,0.14209291167364665,0.0,0.0,0.44039596280709936,0.00011670303115618452,2.989561684670135e-06,0.0,284.8002862712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.8002862712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.0030199685563211086,0.013374886813832986,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563211094,0.5513887388186752,0.6695038682183126,0.0,0.0,0.0,0.0,0.0,0.0,0.01337488681383299,0.6695038682183128,23.159109527361352
281,-0.8999056935017936,-0.05142472030328944,-0.06588322389823217,-0.7913959490070918,-0.056496521942731893,0.20421240121899775,-2.0441824270802496,-1.3256054953667214e-06,-5.0555289045127574e-05,0.0,0.0,0.012467873980813884,0.0,0.0,-0.03867074127333897,-2.04410616434489,0.0,0.0,0.0,0.0,0.07835109787904605,0.0,0.0,0.24288314249233672,7.626273535965566e-05,1.3256054953667214e-06,0.0,285.8103112712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.8103112712441,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.0030199685563220406,0.01337488681386338,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556322042,0.5513887388187176,0.6695038682196938,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813863382,0.6695038682196937,23.15910952740642
282,-0.9024646817144115,-0.051405305276601476,-0.04909368639481591,-0.7942587261738379,-0.06376724639788284,0.15218830105274328,-2.0437440516867516,7.101237859181511e-07,-3.8935110840274024e-05,0.0,0.0,-0.0387171815623136,0.0,0.0,0.12003563891586896,-2.0434733971823924,0.0,0.0,0.0,0.0,0.010376504832502305,0.0,0.0,0.032152662136874316,0.00027065450435914684,7.101237859181511e-07,0.0,286.82033627124406,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.82033627124406,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.003019968556322893,0.013374886813891172,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563228927,0.5513887388187564,0.6695038682209564,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813891172,0.6695038682209561,23.159109527447633
283,-0.9050197344603763,-0.050440670140199366,-0.02824005667232454,-0.7974942762899545,-0.07031270893413884,0.08750230767848484,-2.0422073553295577,6.791488439678998e-06,-4.628805192013417e-06,0.0,0.0,-0.015351804715019842,0.0,0.0,0.04752416517714264,-2.0412587121136445,0.0,0.0,0.0,0.0,0.012888251957304697,0.0,0.0,0.0399781425013422,0.0009486432159131475,6.791488439678998e-06,0.0,287.83036127124404,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.83036127124404,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.0030199685563236716,0.013374886813916584,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563236708,0.5513887388187918,0.6695038682221108,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813916582,0.6695038682221107,23.159109527485317
284,-0.9075408228622273,-0.04930894677872611,-0.02694448724659946,-0.8010130645126674,-0.07542968332682636,0.08318041803414823,-2.041425072997781,5.238858036605847e-06,1.0167729525478712e-05,0.0,0.0,-0.026143781306716178,0.0,0.0,0.08050934333832202,-2.0409423285324015,0.0,0.0,0.0,0.0,0.0008007059398832811,0.0,0.0,0.0026710746958262116,0.0004827444653794366,5.238858036605847e-06,0.0,288.84038627124403,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.84038627124403,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563243846,0.013374886813939824,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563243837,0.551388738818824,0.6695038682231665,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813939828,0.6695038682231664,23.159109527519774
285,-0.9101511476965474,-0.0533623702864167,-0.22554551244179588,-0.8043397779053065,-0.0637269042533315,0.6928812649467344,-2.040344026931223,6.6821291690570834e-06,3.145317243660838e-05,0.0,0.0,-0.3482876962130015,0.0,0.0,1.069697111308309,-2.0396767942074066,0.0,0.0,0.0,0.0,0.1227421837712056,0.0,0.0,0.3768158463615745,0.0006672327238166353,6.6821291690570834e-06,0.0,289.850411271244,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.850411271244,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.003019968556325034,0.01337488681396107,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563250334,0.5513887388188535,0.6695038682241317,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813961068,0.6695038682241317,23.159109527551283
286,-0.9128176313153158,-0.06052970357651129,-0.22330436427779593,-0.8075323424673363,-0.04200930312233712,0.6843556540068764,-2.0393445091951614,7.084769820759951e-06,4.97778930333841e-05,0.0,0.0,-0.22191925853861955,0.0,0.0,0.6790865366711862,-2.038727643463642,0.0,0.0,0.0,0.0,0.0013851057391763844,0.0,0.0,0.005269117335690132,0.0006168657315193116,7.084769820759951e-06,0.0,290.860436271244,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.860436271244,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.0030199685563256275,0.01337488681398049,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563256284,0.5513887388188806,0.6695038682250144,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813980497,0.6695038682250144,23.159109527580092
287,-0.915653188736615,-0.057831088681210785,0.03842329937674721,-0.8102165908399177,-0.050289733418449056,-0.11590628435979233,-2.0389629859654623,4.567545254425892e-06,5.3985699475023786e-05,0.0,0.0,0.2001798913113553,0.0,0.0,-0.610495362173267,-2.038727643463642,0.0,0.0,0.0,0.0,0.1617565919346081,0.0,0.0,0.4945890778134747,0.00023534250182022376,4.567545254425892e-06,0.0,291.870461271244,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.870461271244,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800187,0.003019968556326172,0.013374886813998257,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556326174,0.5513887388189054,0.6695038682258215,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886813998267,0.6695038682258215,23.159109527606436
288,-0.9187203976642022,-0.05524122701998254,-0.20236746251559184,-0.8121965740281165,-0.05826313909949385,0.6168019900208863,-2.0374480691495127,9.633772288001362e-06,8.341531006309818e-05,0.0,0.0,-0.3511843375420403,0.0,0.0,1.0696406074264293,-2.0365129583948947,0.0,0.0,0.0,0.0,0.14881687502644847,0.0,0.0,0.452838617405543,0.0009351107546180515,9.633772288001362e-06,0.0,292.88048627124397,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.88048627124397,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.003019968556326669,0.0133748868140145,0.0,0.0,0.0,0.0,0.0,0.0,0.00301996855632667,0.551388738818928,0.6695038682265595,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814014511,0.6695038682265595,23.159109527630527
289,-0.921346971409958,-0.05584944322933574,-0.016638290215554657,-0.8155219080761463,-0.05628378435386264,0.0517812252304396,-2.0370653552759648,5.899043664520236e-06,8.566700590085393e-05,0.0,0.0,0.09814865096825375,0.0,0.0,-0.2974208117595162,-2.036829341976149,0.0,0.0,0.0,0.0,0.1147869411838084,0.0,0.0,0.3492020369899558,0.00023601329981559616,5.899043664520236e-06,0.0,293.89051127124395,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.89051127124395,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.0030199685563271276,0.013374886814029367,0.0,0.0,0.0,0.0,0.0,0.0,0.003019968556327129,0.5513887388189488,0.6695038682272344,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814029367,0.6695038682272344,23.159109527652554
290,-0.9241089532730618,-0.05024778559824799,0.025158432576822792,-0.8184290169800249,-0.07322236436149651,-0.07559497552689509,-2.0375061952757534,1.090204483642685e-06,7.128249248565106e-05,0.0,0.0,0.05099022788086946,0.0,0.0,-0.15431779695275802,-2.0377784927199016,0.0,0.0,0.0,0.0,0.025831795304046667,0.0,0.0,0.07872282142586293,0.00027229744414825063,1.090204483642685e-06,0.0,294.90053627124394,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.90053627124394,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800189,0.0030199685563275435,0.013374886814042948,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563275435,0.5513887388189677,0.6695038682278514,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814042947,0.6695038682278512,23.159109527672694
291,-0.9267758154937261,-0.05136234366525754,-0.18659622481136537,-0.8216222388252671,-0.0699021620357512,0.5658069142797415,-2.038261404626777,-1.845454292889361e-06,5.2193888873041056e-05,0.0,0.0,-0.31746780035335465,0.0,0.0,0.9622150826286577,-2.038727643463642,0.0,0.0,0.0,0.0,0.13087157554198928,0.0,0.0,0.39640816834891623,0.00046623883686525147,1.845454292889361e-06,0.0,295.9105612712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9105612712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618296998180019,0.0030199685563279247,0.013374886814055367,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563279243,0.551388738818985,0.6695038682284158,0.0,0.0,0.0,0.0,0.0,0.0,0.01337488681405536,0.6695038682284157,23.15910952769111
292,-0.9291463511661958,-0.051148349897806825,0.08425253951299647,-0.8257171861820488,-0.070707614047154,-0.25646496913816286,-2.0387453380339693,-1.606423906732039e-06,4.059820561859244e-05,0.0,0.0,0.251646281676362,0.0,0.0,-0.7646569410838187,-2.039044027044897,0.0,0.0,0.0,0.0,0.16739374216336553,0.0,0.0,0.5081919719456558,0.00029868901092777733,1.606423906732039e-06,0.0,296.9205862712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.9205862712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.003019968556328273,0.013374886814066723,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563282695,0.5513887388190006,0.6695038682289317,0.0,0.0,0.0,0.0,0.0,0.0,0.01337488681406672,0.6695038682289317,23.15910952770795
293,-0.9318537313341488,-0.048767278893296316,-0.12131935094750138,-0.828796127717423,-0.07803113761149334,0.3692311492408783,-2.03912566993481,-1.3069466369484094e-06,3.155147432715704e-05,0.0,0.0,-0.24836976638365926,0.0,0.0,0.7559326170280034,-2.0393604106261516,0.0,0.0,0.0,0.0,0.1270504154361579,0.0,0.0,0.3867014677871251,0.0002347406913414396,1.3069466369484094e-06,0.0,297.9306112712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.9306112712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.003019968556328589,0.013374886814077109,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563285904,0.5513887388190152,0.6695038682294034,0.0,0.0,0.0,0.0,0.0,0.0,0.013374886814077107,0.6695038682294034,23.15910952772335
294,-0.9340973507443647,-0.04671734894534239,0.1456404283490181,-0.8332909457831137,-0.08436852963805799,-0.4440233818398768,-2.0394664561522076,-1.2496187820304957e-06,2.356243478283747e-05,0.0,0.0,0.3106306455834376,0.0,0.0,-0.9466423235526411,-2.0396767942074066,0.0,0.0,0.0,0.0,0.1649902172344195,0.0,0.0,0.5026189417127643,0.00021033805519898863,1.2496187820304957e-06,0.0,298.9406362712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.9406362712439,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.0030199685563288797,0.013374886814086603,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563288793,0.5513887388190285,0.6695038682298348,0.0,0.0,0.0,0.0,0.0,0.0,0.0133748868140866,0.6695038682298348,23.159109527737428
295,-0.9363935671078139,-0.03737852776699629,0.1999949426611764,-0.8376304939372806,-0.11291350255092818,-0.610059440243959,-2.040379009134726,-4.208677340548961e-06,3.4531996637716567e-06,0.0,0.0,0.23358787994808283,0.0,0.0,-0.7126753676957445,-2.0409423285324015,0.0,0.0,0.0,0.0,0.03359293728690643,0.0,0.0,0.1026159274517855,0.0005633193976755102,4.208677340548961e-06,0.0,299.95066127124386,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.95066127124386,0.06686474508437579,0.0004508497187473711,0.0,0.0,0.0,0.0,0.0,0.0,0.0668647450843758,1.3356230589874902,0.014589803375031546,0.0,0.0,0.0,0.0,0.0,0.0,0.000450849718747371,0.014589803375031542,0.6180339887498948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182969981800188,0.0030199685563291456,0.01337488681409528,0.0,0.0,0.0,0.0,0.0,0.0,0.0030199685563291464,0.5513887388190404,0.669503868230229,0.0,0.0,0.0,0.0,0.0,0.0,0.01337488681409528,0.669503868230229,23.159109527750303
